SubjectID,UnemSpell,Censored,Age,Sex,Education,Race,NumDependents,UI,Married,CountyUnemRate,Homeowner,HourWageLastYear,WifeEmployed
5477,52,1,25,0,12,1,1,0,0,9,0,250,0
6172,3,0,27,1,11,1,1,0,0,7,0,278,0
5055,24,0,38,0,11,1,1,1,0,13,0,494,0
1572,5,0,47,0,12,1,8,1,1,9,1,1241,1
1572,2,0,46,0,12,1,7,1,1,7,1,856,1
5613,18,1,26,0,12,1,3,1,1,6,1,417,0
5549,4,0,24,0,12,1,1,0,0,7,0,321,0
2634,6,0,26,0,12,0,3,1,1,11,0,710,0
2634,52,0,25,0,12,0,3,1,1,11,0,1195,0
1786,26,0,33,0,12,0,3,0,1,3,0,769,0
1786,4,0,33,0,12,0,3,0,1,3,0,278,0
5663,52,1,27,1,9,1,4,0,0,12,0,143,0
1399,18,0,24,0,12,0,2,1,0,7,0,2236,0
6030,2,0,32,0,12,1,4,1,1,7,1,767,1
2418,20,0,36,0,12,0,5,1,1,10,0,699,1
2418,26,0,35,0,12,0,5,1,1,9.5,0,810,1
1345,11,0,20,0,12,0,2,0,0,5,0,694,0
5615,26,1,37,0,12,1,3,0,1,7,1,240,1
6007,13,0,27,0,12,0,3,1,1,3,0,597,1
762,3,0,43,0,9,0,4,1,1,13,1,1361,1
1762,26,0,25,0,12,0,3,1,1,12,0,451,1
1762,37,0,24,0,12,0,3,1,1,9.5,0,499,1
6740,4,0,36,1,9,1,5,0,0,9.5,1,328,0
1451,17,1,21,0,12,0,2,1,1,8,0,353,0
2429,2,0,47,0,12,0,4,1,1,12,1,566,0
2429,13,0,25,0,12,0,3,1,1,12,0,705,1
2429,8,0,24,0,12,0,3,1,1,9.5,0,595,1
1720,17,1,24,0,12,0,4,1,1,7,0,1056,0
5097,26,0,32,0,14,0,4,1,1,5,1,1224,1
5549,26,0,48,0,8,1,5,0,1,11,0,242,1
6171,16,1,28,0,14,1,1,1,0,11,0,537,0
6171,29,0,27,0,14,1,1,1,0,7,0,921,0
5664,20,0,38,0,10,1,7,1,1,12,1,900,0
5520,14,1,39,0,10,1,1,0,0,9,0,538,0
1099,2,0,47,0,6,0,2,1,1,7,0,915,0
1268,2,0,52,0,12,0,3,1,1,5,1,462,1
1756,2,0,23,0,12,0,1,1,0,11,0,285,0
1756,24,0,24,0,12,0,4,0,1,7,0,2188,0
297,8,0,53,0,8,1,2,1,1,9,1,293,0
6172,1,0,25,0,14,1,2,1,1,6,1,709,1
6416,30,0,49,0,12,0,1,1,0,5,1,652,0
297,8,0,23,0,8,1,2,1,0,8,0,349,0
2634,1,0,29,0,16,0,2,0,1,11,0,893,0
5143,13,0,51,1,11,1,3,1,0,5,1,215,0
5365,4,0,40,0,12,1,4,0,1,7,1,238,1
952,30,0,56,0,12,0,2,1,1,5,1,1400,0
1088,13,0,32,0,13,0,5,1,1,5,1,1111,0
6228,2,0,34,1,11,1,2,0,0,7,0,443,0
2292,2,0,44,0,9,0,6,1,1,9,1,1022,1
2292,3,0,43,0,9,0,6,1,1,7,1,866,1
2411,17,0,36,0,9,0,6,1,1,9,1,1038,1
2411,4,0,35,0,9,0,6,1,1,7,1,990,1
5478,6,0,56,0,8,1,3,1,1,13,1,1500,0
5964,1,0,59,0,4,1,3,1,1,7,1,564,0
608,10,0,20,0,12,0,1,1,0,7,0,248,0
608,4,0,53,0,12,0,1,1,1,7,1,153,1
2801,5,0,29,0,12,0,4,1,1,5,1,924,1
2615,2,0,40,0,12,0,6,0,1,7,1,1297,0
1164,24,0,20,0,12,0,2,0,1,5,0,803,0
6100,6,0,56,0,7,1,2,1,1,6,1,1098,0
6100,4,0,55,0,7,1,2,1,1,5,1,962,0
355,1,0,54,0,8,0,2,1,1,11,1,1799,1
355,1,0,53,0,8,0,2,1,1,7,1,1432,1
6824,48,1,24,1,12,1,2,1,0,5,0,1563,0
6801,1,0,27,0,8,1,3,0,1,10,0,255,0
6801,2,0,62,0,8,1,2,0,1,9.5,0,720,0
6801,2,0,34,0,7,1,5,0,1,10,0,294,0
2009,13,0,54,0,9,1,2,0,1,9,1,141,1
833,6,0,24,0,12,0,2,1,1,9.5,1,543,1
1460,6,0,44,0,14,0,6,1,1,10,1,1645,0
1460,5,0,43,0,14,0,7,1,1,7,1,1259,0
1064,12,0,39,0,17,0,5,0,1,7,1,721,1
5475,12,0,23,0,9,1,1,0,0,5,0,161,0
1399,8,0,51,0,12,0,2,1,1,9,1,2923,0
5119,39,0,36,0,12,0,4,1,1,9,1,430,1
5119,8,0,35,0,12,0,4,1,1,7,1,836,1
2788,5,0,29,0,12,0,4,1,1,12,1,1066,1
2788,6,0,28,0,12,0,4,1,1,13,1,1014,1
986,15,0,37,0,12,1,1,0,0,7,0,700,0
5780,15,0,21,1,13,1,1,1,0,9,0,657,0
5315,1,0,28,1,11,1,3,1,1,7,0,392,1
5133,3,0,22,1,12,1,2,0,0,9,0,252,0
639,1,0,39,0,14,0,3,1,1,12,1,588,1
639,2,0,38,0,14,0,3,1,1,7,1,526,1
5375,17,1,36,0,12,1,3,1,1,9,0,1042,1
5173,21,1,34,0,12,0,6,0,1,9.5,1,361,0
2288,4,0,23,0,12,0,2,0,1,5,1,178,1
5435,3,0,52,0,8,0,1,0,0,9,0,611,0
6037,30,0,28,0,12,0,3,1,1,12,1,1755,0
5526,16,0,30,0,14,1,2,0,1,3,0,1382,1
6071,4,0,26,0,17,1,1,0,0,5,0,475,0
5960,1,0,38,0,9,1,4,1,1,7,1,455,1
5274,8,0,40,0,10,1,5,0,1,5,1,845,1
13,4,0,52,0,11,0,2,1,1,12,1,637,1
13,14,0,51,0,11,0,2,1,1,7,1,774,1
6468,12,0,24,0,11,0,3,1,1,9,0,1593,1
6468,2,0,24,0,11,0,2,1,1,7,0,914,1
2177,6,0,30,0,13,0,4,1,1,6,1,763,1
2336,18,0,35,0,12,0,4,0,1,8,1,210,0
5023,26,1,25,0,12,0,3,1,1,7,0,979,0
5449,4,0,28,0,11,1,5,1,1,5,1,458,1
2801,18,0,25,0,12,0,3,1,1,7,1,744,1
6748,1,0,32,0,10,1,6,1,1,11,1,912,0
5290,2,0,32,0,12,1,1,0,0,7,0,723,0
5290,24,1,24,0,11,1,4,1,1,7,1,86,1
6196,30,1,26,0,10,0,2,1,1,7,1,121,0
6196,13,0,25,0,10,0,2,1,1,7,1,796,0
2699,27,0,33,0,12,0,1,1,1,7,0,1642,1
6346,13,0,26,0,11,1,5,0,1,7,0,406,0
6346,52,1,25,0,11,1,5,1,1,7,0,846,0
6196,22,1,25,0,12,0,2,1,1,7,0,1046,0
1845,16,0,20,1,12,0,1,0,0,7,0,289,0
5191,50,0,52,1,12,1,2,1,0,5,0,459,0
1786,24,0,27,0,12,0,4,1,1,3,0,496,1
2436,2,0,20,0,12,0,1,0,0,3,0,700,0
6502,52,1,37,0,9,1,9,1,1,11,0,577,1
2655,8,0,51,0,12,0,5,1,1,11,0,2298,0
1399,13,0,25,0,12,0,1,0,0,9,1,2653,0
6115,98,1,26,1,11,1,3,0,0,11,0,0,0
5789,9,0,29,0,13,0,4,1,1,4,1,1193,1
880,1,0,26,0,12,0,1,1,0,13,1,399,0
6475,78,1,26,1,12,1,1,0,0,7,0,100,0
6262,26,1,26,0,12,1,1,1,0,8,0,390,0
5801,98,1,24,0,11,1,4,1,1,8,0,101,0
1577,9,0,39,0,13,0,5,0,1,7,1,612,0
5501,98,1,28,0,12,1,1,0,0,7,0,300,0
5107,10,0,27,0,13,1,1,0,0,6,0,685,0
1152,13,0,34,1,15,0,4,0,0,9,0,1084,0
2429,4,0,24,0,12,0,4,1,1,12,1,688,1
2429,43,0,23,0,12,0,4,1,1,9.5,1,642,1
6639,25,0,28,1,12,1,2,1,0,11,0,2353,0
6639,2,0,27,1,12,1,2,1,0,7,0,1302,0
798,20,1,37,0,16,0,2,0,1,9,0,775,1
798,24,1,30,0,16,0,2,0,1,7,0,313,1
5477,22,0,27,0,12,1,5,1,1,9,1,645,1
1045,22,1,34,1,13,0,2,1,0,10,1,545,0
6843,22,0,26,0,12,1,4,0,1,7,0,208,0
6843,3,0,46,1,11,1,2,0,0,6,0,266,0
2224,13,0,60,0,13,0,2,1,1,8,1,1111,0
5097,4,0,27,0,14,0,3,1,1,7,0,567,1
6779,4,0,29,0,12,1,4,0,1,7,0,2016,0
263,2,0,28,0,12,0,3,1,1,11,1,1142,0
263,1,0,27,0,12,0,3,1,1,11,1,918,0
6354,21,1,47,0,8,1,5,1,1,7,1,371,1
6071,19,1,34,0,12,1,2,0,1,4,0,311,0
709,40,0,20,0,12,0,2,1,1,9.5,0,314,0
633,2,0,21,1,12,0,1,1,0,12,0,352,0
6040,8,0,44,0,12,1,1,0,0,7,0,247,0
5897,1,0,23,1,13,1,1,0,0,7,0,545,0
5817,22,1,30,0,12,1,3,0,1,7,0,541,1
5817,12,0,29,0,12,1,3,0,1,7,0,372,1
13,2,0,32,0,12,0,3,1,1,12,1,1318,0
6672,26,0,29,1,11,1,5,1,0,5,0,192,0
5605,17,1,29,0,10,0,4,1,1,7,0,449,0
1275,19,0,54,0,16,0,4,1,1,5,1,592,1
1165,30,0,23,0,10,0,4,1,1,4,1,1050,0
6092,24,0,35,0,14,1,5,1,1,3,1,1603,0
6639,2,0,57,0,8,1,5,1,1,11,0,1522,0
1118,12,0,37,0,12,0,5,0,1,5,0,1667,0
2282,3,0,55,0,16,0,8,0,1,11,1,360,0
2003,10,0,33,0,14,0,5,1,1,9.5,1,821,0
6171,2,0,26,0,13,1,2,1,0,7,0,1244,0
5351,3,0,24,0,11,0,2,0,0,9,0,222,0
1951,3,0,57,0,8,0,2,1,1,9,0,598,0
1951,21,1,56,0,8,0,2,1,1,9.5,0,656,0
5126,65,1,23,1,12,1,1,0,0,3,0,390,0
6370,62,1,49,1,11,1,3,0,0,9,0,0,0
6370,52,1,24,0,11,1,1,0,0,9,0,424,0
5366,13,0,23,0,12,1,4,1,1,6,0,478,1
5486,2,0,39,0,9,1,2,1,1,7,0,454,1
5392,21,1,27,1,12,1,2,0,0,7,0,848,0
6649,55,1,36,0,9,1,1,1,0,11,0,882,0
1915,98,1,23,0,12,1,1,0,0,12,0,150,0
2108,43,0,45,0,14,0,3,1,1,9,1,4904,1
2108,14,0,44,0,14,0,3,1,1,7,1,1955,1
5641,98,1,25,1,12,1,3,0,0,9,0,0,0
2752,9,0,52,0,12,0,2,0,1,5,0,218,0
180,9,0,28,0,12,0,1,1,0,5,0,1181,0
6413,13,0,23,1,12,1,1,1,0,7,0,219,0
443,22,0,20,0,9,0,4,0,1,11,0,472,0
931,2,0,31,0,12,0,4,1,1,7,0,984,1
1776,34,0,21,0,12,0,1,1,0,12,0,323,0
5366,2,0,31,0,12,1,6,0,1,6,0,727,1
6282,57,1,46,0,10,0,3,1,1,7,0,1400,0
5569,16,1,25,0,11,1,1,0,0,6,0,550,0
671,2,0,39,1,12,0,5,0,1,6,1,521,0
671,3,0,38,1,12,0,4,0,1,7,1,532,0
2635,1,0,25,1,12,0,1,1,0,5,0,581,0
6638,4,0,28,0,12,1,3,1,1,7,0,1193,1
819,5,0,24,0,17,0,2,0,1,5,0,1197,1
5054,20,1,22,0,12,1,2,1,1,12,0,1187,1
5054,39,0,22,0,12,1,2,1,1,13,0,872,1
5809,2,0,33,0,12,0,1,1,0,13,0,408,0
2788,8,0,24,0,12,0,2,1,1,12,1,1499,1
2788,28,0,23,0,12,0,2,1,1,13,1,938,1
1438,2,0,49,1,12,1,3,1,0,6,1,730,0
6386,2,0,33,0,12,0,4,1,1,7,1,1247,0
1570,12,0,24,0,12,1,3,1,1,9,0,700,1
2364,78,0,58,0,8,0,2,0,1,7,0,0,1
2364,9,0,57,0,8,0,3,1,1,7,0,217,1
2111,8,0,50,0,12,1,2,1,1,12,1,1155,0
2111,8,0,50,0,12,1,2,1,1,13,1,1220,1
5897,7,0,22,1,12,1,2,1,0,7,0,593,0
6392,6,0,23,0,12,1,4,1,1,5,0,659,0
6392,30,1,22,0,12,1,4,1,1,5,0,361,0
1038,42,1,33,1,11,0,3,1,0,10,0,725,0
1038,40,0,33,1,11,0,3,1,0,11,0,526,0
1695,2,0,31,0,12,0,4,0,1,5,0,1197,0
5958,2,0,34,1,9,1,5,1,0,6,1,802,0
5958,1,0,33,1,9,1,3,1,0,5,1,603,0
6537,37,1,28,0,10,1,2,1,0,5,0,382,0
6537,1,0,28,0,12,1,1,0,0,7,0,287,0
1233,2,0,23,0,12,0,1,1,0,7,0,380,0
5292,19,1,45,1,7,1,3,1,0,6,0,197,0
2627,2,0,42,0,13,0,3,0,1,7,1,1596,1
6255,1,0,37,0,8,0,5,1,1,5,1,542,1
6862,12,1,25,0,14,1,3,0,0,7,0,375,0
5810,3,0,26,1,15,0,1,0,0,11,0,711,0
6389,4,0,26,0,13,1,1,0,0,5,0,1123,0
2176,25,1,49,0,9,0,4,0,1,5,0,417,0
2505,1,0,47,0,9,0,1,1,0,7,0,1030,0
6182,22,1,44,0,12,1,2,0,1,5,0,303,0
6413,17,0,30,0,12,1,3,1,1,7,0,310,1
5813,1,0,49,0,5,1,2,1,1,7,1,441,0
6289,2,0,24,1,12,0,3,1,0,11,0,521,0
6289,2,0,23,1,12,0,3,1,1,7,0,476,1
6203,30,0,24,0,12,1,4,1,0,9,0,407,0
5925,5,0,22,0,9,1,3,0,1,7,0,392,0
6767,47,1,27,1,12,1,3,1,0,7,0,964,0
6450,22,1,62,0,6,1,4,1,1,7,0,1201,0
2921,15,0,36,0,12,1,5,1,1,8,1,1081,1
2921,36,0,35,0,12,1,5,1,1,7,1,563,1
6305,3,0,52,0,6,1,5,0,1,6,1,395,1
2409,3,0,29,0,12,0,3,1,1,9,1,1250,0
2409,3,0,28,0,12,0,3,1,1,7,1,1196,0
5542,35,0,25,0,12,1,1,0,0,7,0,265,0
2199,5,0,36,0,17,0,6,1,1,9.5,0,919,1
2199,36,0,28,0,12,0,5,1,1,11,1,865,0
2199,26,0,27,0,12,0,5,1,1,9.5,1,1346,1
2273,4,0,24,0,14,0,1,1,0,10,0,794,0
2273,10,0,23,0,14,0,1,1,0,9.5,0,558,0
6193,2,0,37,0,12,1,6,0,1,7,1,1750,0
6444,2,0,21,0,12,1,4,0,1,5,1,705,1
5642,1,0,25,0,12,1,3,0,1,5,1,603,1
5821,27,0,27,0,12,1,2,1,0,7,0,534,0
5821,1,0,26,0,12,1,1,1,0,7,0,512,0
5182,24,0,27,0,12,1,4,1,1,9,1,728,0
5182,12,0,26,0,12,1,4,1,1,7,1,476,0
846,15,0,27,0,12,1,4,0,1,6,1,1698,0
846,6,0,25,0,12,1,4,0,1,5,1,730,0
6629,1,0,41,0,12,0,7,0,1,7,0,313,0
5655,35,1,27,0,11,1,3,1,1,5,0,316,0
6049,2,0,27,0,11,0,1,0,0,7,0,518,0
2576,15,0,53,0,12,0,2,1,1,10,1,844,0
6863,78,1,47,1,12,1,3,0,0,5,0,0,0
5655,17,0,30,0,11,1,3,1,1,7,0,594,0
5655,4,0,29,0,11,1,4,1,1,5,0,344,1
1795,11,0,24,1,13,0,1,1,0,7,1,446,0
6108,4,0,25,0,14,1,1,0,0,5,0,277,0
5010,35,1,52,1,8,1,3,1,0,8,0,328,0
5916,35,1,25,0,12,1,3,1,1,9,0,774,0
5655,9,0,24,0,9,1,1,1,0,5,0,321,0
5798,1,0,28,0,12,0,4,0,1,6,0,803,0
2831,1,0,27,0,10,0,2,1,1,4,1,1059,1
2831,1,0,26,0,10,0,4,1,1,3,1,1011,1
2614,3,0,32,0,12,0,6,1,1,7,1,671,0
217,26,0,24,0,11,1,4,1,1,7,0,853,0
6040,52,1,26,1,12,1,2,0,0,7,0,78,0
5858,3,0,26,0,10,1,5,1,1,7,0,547,0
6765,17,0,45,0,9,1,5,0,1,7,1,210,1
6845,2,0,24,1,12,1,3,0,0,6,0,520,0
5085,20,0,33,0,15,1,1,1,0,7,0,415,0
2146,10,0,60,1,9,0,1,1,0,9.5,1,364,0
2145,4,0,32,0,15,0,2,1,1,7,0,617,1
1192,13,0,25,0,12,0,2,1,1,5,0,571,1
1192,4,0,22,0,12,0,2,1,1,5,0,597,1
6829,4,0,28,0,11,1,4,0,0,11,0,496,0
2201,4,0,39,0,12,0,1,1,0,11,0,667,0
1342,20,0,29,0,12,0,3,1,1,11,1,922,0
1342,12,0,26,0,12,0,3,1,1,9.5,1,283,0
6736,14,0,40,1,11,1,1,1,0,7,1,307,0
2704,4,0,50,0,12,0,2,1,1,8,1,1108,1
5750,5,0,25,0,12,1,1,0,0,9,0,709,0
5750,24,0,24,0,12,1,1,0,0,7,0,1068,0
699,52,1,38,0,12,0,7,1,1,11,0,855,1
699,3,0,37,0,12,0,7,1,1,11,0,1090,1
1358,1,0,41,0,7,0,3,1,1,9,1,483,0
1358,1,0,40,0,7,0,4,1,1,9.5,1,547,0
1419,8,0,32,0,16,0,4,0,1,3,1,1258,0
5987,26,1,29,1,14,1,3,1,0,9,0,796,0
6166,4,0,35,0,9,1,5,1,1,9.5,0,575,1
2157,29,1,31,1,9,1,7,1,0,11,1,427,0
6455,13,1,52,0,4,1,3,0,1,5,1,584,1
6354,5,0,25,0,12,1,3,0,1,5,1,917,1
6354,8,0,24,0,12,1,3,1,1,7,1,974,1
686,4,0,33,0,6,0,3,1,1,4,0,468,1
686,15,0,32,0,6,0,3,1,1,3,0,470,1
6752,2,0,54,1,8,1,1,1,0,11,1,446,0
6752,2,0,54,1,8,1,1,1,0,7,1,422,0
6392,13,0,32,0,13,1,5,0,1,5,1,910,0
5366,67,1,58,0,7,1,1,1,1,7,0,369,0
2422,1,0,30,0,12,0,6,1,1,12,1,910,0
6826,4,0,25,0,12,1,1,1,0,6,0,985,0
1037,2,0,28,0,14,0,4,0,1,5,1,840,1
419,2,0,30,0,10,1,5,1,1,5,0,567,0
1406,17,1,53,0,8,0,2,1,1,11,1,1751,0
704,10,0,53,0,14,0,3,1,1,11,1,977,0
704,1,0,52,0,14,0,3,1,1,9.5,1,885,0
5826,3,0,23,0,12,1,1,1,0,5,1,424,0
5550,16,0,48,0,13,1,5,1,1,13,1,1397,1
5052,98,1,23,0,9,1,7,0,1,12,0,0,0
5071,3,0,39,0,14,1,5,1,1,12,1,1371,1
5071,3,0,38,0,14,1,5,1,1,13,1,773,1
5395,98,1,27,0,11,1,3,0,1,12,0,0,1
5823,1,0,40,0,12,0,4,0,1,5,1,703,1
1314,8,0,40,0,12,0,4,1,1,9,1,1226,1
1314,12,0,40,0,12,0,4,1,1,11,1,563,1
649,1,0,36,0,14,0,5,1,1,11,1,1442,0
1803,6,0,39,0,12,1,5,0,1,7,1,979,1
1048,40,0,28,0,12,0,3,1,1,3,0,470,1
1225,1,0,31,0,16,0,3,0,1,7,1,588,0
5521,9,0,29,0,12,1,4,1,1,9,0,962,1
5063,3,0,30,0,12,1,1,1,0,12,0,1082,0
5063,6,0,31,0,13,1,8,0,1,12,1,493,0
6519,8,0,26,1,12,1,3,1,0,11,0,534,0
1109,26,1,29,0,10,0,2,1,1,6,1,710,0
1109,18,0,28,0,10,0,2,1,1,5,1,1105,1
6284,15,0,22,1,13,1,3,1,0,5,0,308,0
5182,1,0,29,0,12,1,4,0,1,9,1,720,1
6424,26,0,31,0,12,0,5,1,1,7,0,1563,0
6424,26,0,31,0,12,0,5,1,1,7,0,817,0
5959,52,1,30,1,12,1,3,0,0,9.5,1,0,0
6071,43,0,24,0,12,1,1,0,0,9.5,0,476,0
5442,2,0,33,0,8,1,6,1,1,11,1,599,0
5442,1,0,32,0,8,1,6,1,1,11,1,578,0
5440,8,0,35,0,8,1,5,0,1,8,1,518,0
5107,67,0,26,0,12,1,3,1,1,6,0,473,0
5107,31,1,26,0,12,1,3,1,1,5,0,1250,1
6261,39,1,30,0,12,1,1,0,0,8,0,176,0
5579,8,0,52,0,11,0,3,1,1,6,1,889,1
5579,26,0,51,0,11,0,3,1,1,5,1,913,1
1799,26,1,23,0,10,1,3,0,1,4,0,678,1
1799,4,0,22,0,10,1,4,0,1,3,0,442,1
2540,2,0,32,0,9,0,4,0,1,7,1,663,1
364,2,0,22,0,13,0,1,1,0,9,1,912,0
364,4,0,21,0,13,0,1,1,0,7,1,574,0
5911,8,0,46,0,8,1,1,0,0,3,0,601,0
5235,15,0,27,0,12,0,2,0,1,7,1,1531,1
5935,8,0,39,0,6,1,3,0,1,7,1,537,1
2676,9,0,35,0,13,0,2,1,0,7,0,3599,0
297,13,0,26,1,11,1,4,1,0,7,0,609,0
5869,12,0,29,0,12,0,4,0,1,7,0,1652,0
6358,8,0,51,0,11,1,2,0,1,7,1,581,1
1256,3,0,25,0,13,0,1,1,0,7,0,851,0
2614,2,0,35,0,16,0,5,1,1,11,1,1179,1
6605,8,0,25,0,11,1,3,0,1,7,0,472,1
6647,13,0,54,0,12,1,1,0,0,5,1,439,0
6588,18,1,57,0,5,1,2,0,1,8,1,102,1
5332,9,0,22,0,12,1,3,0,1,6,0,773,1
1880,28,0,24,0,11,0,5,1,1,13,1,1042,0
6125,4,0,26,0,12,1,1,1,0,9.5,1,315,0
6176,35,0,48,0,16,0,1,1,0,9,0,768,0
6176,20,0,47,0,16,0,1,1,0,7,0,864,0
6125,4,0,32,0,12,1,1,0,0,9.5,0,428,0
6349,26,1,24,0,11,1,3,0,0,7,0,500,0
6484,17,1,24,1,14,1,1,1,0,7,0,323,0
2591,34,1,25,0,12,0,2,1,1,7,1,832,0
6413,4,0,34,0,12,1,6,1,1,7,1,599,1
5913,2,0,27,0,12,0,5,1,1,7,0,989,1
6362,8,0,20,0,11,0,3,1,1,7,0,305,0
5835,12,0,28,1,12,1,5,0,0,5,0,1030,0
5977,9,1,24,0,14,1,1,0,0,5,0,125,0
1192,20,0,26,0,12,0,3,1,1,5,0,690,1
6387,22,0,40,0,12,0,4,1,1,6,1,1495,0
6387,16,0,39,0,12,0,5,1,1,7,1,1083,0
2224,4,0,29,0,12,0,4,0,0,5,0,995,0
1210,26,0,25,0,14,0,1,1,0,9,0,1048,0
6507,66,0,22,1,11,1,3,1,0,7,0,0,0
6262,12,0,28,0,12,1,1,1,0,7,0,449,0
633,9,0,34,0,13,0,1,1,0,9.5,0,255,0
5395,98,1,27,0,10,1,1,0,0,12,0,893,0
6779,4,0,22,0,11,1,1,0,0,7,0,792,0
6292,3,0,41,0,14,0,4,1,1,8,1,1728,1
6292,2,0,40,0,14,0,5,1,1,7,1,1078,1
875,12,0,35,0,14,0,4,1,1,5,1,1132,1
2292,26,0,21,0,10,0,1,1,1,7,0,842,1
308,3,0,34,0,15,0,6,0,1,8,1,846,0
6738,4,0,33,0,9,1,2,0,1,9.5,1,321,0
6738,16,0,33,0,12,1,9,1,1,9.5,1,656,1
6229,9,0,23,0,12,1,2,0,0,9,0,501,0
1638,61,1,30,0,10,0,4,1,1,14,1,1300,1
1638,5,0,29,0,10,0,4,1,1,13,1,944,1
1342,1,0,56,0,10,0,2,1,1,11,1,1385,0
1342,3,0,55,0,10,0,2,1,1,9.5,1,873,0
2490,13,0,34,0,11,0,5,1,1,11,1,1554,1
2490,2,0,33,0,11,0,5,1,1,9.5,1,1276,1
5768,35,1,55,1,10,1,1,1,0,9,0,188,0
5543,12,0,55,0,10,0,1,0,0,5,0,1222,0
5541,20,0,24,1,11,1,1,0,0,5,0,460,0
5420,1,0,32,1,12,0,4,1,0,11,1,298,0
5656,7,0,25,0,11,1,3,0,1,7,0,1395,0
5656,8,0,24,0,11,1,3,0,1,5,0,550,1
1797,3,0,46,0,6,1,2,1,1,4,1,1033,0
5174,52,1,33,0,9,0,3,1,1,8,1,668,1
5174,10,0,32,0,9,0,3,1,1,9.5,1,1266,1
6228,30,0,26,0,17,1,1,1,0,9,0,435,0
6228,16,0,25,0,17,1,1,1,0,7,0,1319,0
5998,61,1,22,0,13,1,1,0,0,6,0,218,0
5998,8,0,21,0,13,1,1,0,0,5,0,545,0
5177,1,0,28,0,12,1,1,1,0,7,0,290,0
5498,12,0,21,0,11,1,3,1,1,7,0,417,1
6546,1,0,46,0,5,1,4,0,1,7,1,540,1
6633,8,0,59,0,6,1,2,0,1,7,0,674,1
126,11,0,41,0,12,0,3,1,1,15,1,381,1
126,7,0,40,0,12,0,3,1,1,11,1,479,1
2680,22,0,49,0,12,0,3,1,1,8,1,779,1
2680,3,0,48,0,12,0,3,1,1,7,1,569,1
2539,10,0,23,0,14,0,2,1,1,7,1,938,1
5002,21,0,26,1,12,0,2,1,0,7,0,332,0
5325,1,0,49,0,12,1,6,1,1,12,1,1214,1
5325,1,0,48,0,12,1,5,1,1,13,1,1218,1
1107,1,0,29,0,12,0,2,0,1,9,1,1089,1
1107,1,0,28,0,12,0,2,0,1,7,1,1177,1
5130,8,0,28,0,14,1,2,0,1,7,1,1728,1
1505,8,0,27,1,17,0,1,0,0,9,0,886,0
6362,3,0,26,0,12,0,2,1,1,6,1,1173,1
6362,2,0,44,0,12,0,2,1,1,7,1,1045,1
5494,17,0,22,0,10,1,1,0,0,12,0,494,0
5077,8,0,25,0,12,0,2,1,1,7,0,1089,1
5077,1,0,24,0,12,0,2,1,1,7,0,729,1
1406,2,0,32,0,12,0,4,1,1,11,1,1813,1
2852,1,0,27,0,13,0,6,1,1,14,1,1452,0
6055,17,0,33,0,17,1,1,1,0,9,0,1586,0
6055,16,0,31,0,17,1,1,1,0,7,0,551,0
6455,17,1,22,1,12,1,3,0,0,5,0,179,0
2661,8,0,31,0,12,0,5,1,1,9.5,0,879,0
6340,17,0,36,0,12,0,7,0,1,10,1,378,1
6327,3,0,29,0,9,1,2,0,1,5,1,625,0
5747,2,0,35,1,12,0,1,0,0,7,0,344,0
1994,2,0,48,0,12,1,3,1,1,13,1,1159,0
2593,98,1,41,0,15,1,1,0,0,8,1,747,0
5349,2,0,40,0,9,1,1,0,0,3,0,187,0
6589,52,1,20,0,10,1,4,1,1,8,0,188,1
6589,17,0,31,0,11,1,6,0,1,9,1,647,1
6589,8,0,30,0,11,1,6,1,1,7,1,574,1
840,1,0,32,0,12,1,1,1,0,5,0,518,0
6861,60,1,60,0,11,1,1,0,0,7,1,2020,0
5537,3,0,24,0,12,1,3,1,1,5,0,426,1
6606,52,1,42,0,9,1,1,1,0,7,0,200,0
6262,43,0,27,0,14,1,1,1,1,7,0,1000,1
5518,2,0,48,0,3,1,6,0,1,7,1,732,0
6814,20,0,31,0,12,1,2,1,0,9.5,0,465,0
6815,2,0,32,0,12,1,5,1,1,10,0,930,0
6815,26,0,31,0,12,1,5,1,1,7,0,1220,0
6028,20,0,26,1,10,1,3,1,0,7,0,338,0
5463,22,0,25,0,14,1,4,1,1,10,0,1341,0
6401,24,0,29,0,12,0,3,0,1,7,0,742,1
1222,6,0,40,0,12,0,8,1,1,3,1,549,1
2114,1,0,32,1,12,0,2,0,0,7,0,198,0
5626,1,0,28,0,10,1,4,1,1,5,0,450,1
5404,208,0,32,0,11,1,4,1,1,5,0,0,1
5434,8,0,24,0,14,0,2,1,1,5,0,541,1
5032,104,0,40,1,12,0,3,0,0,4,1,239,0
5032,78,1,39,1,12,0,3,1,1,3,1,0,0
2620,3,0,32,0,13,0,1,1,0,5,1,853,0
2620,6,0,31,0,13,0,1,1,0,7,1,710,0
2302,2,0,26,0,12,0,5,1,1,11,1,448,1
490,4,0,28,0,12,0,4,0,1,5,0,524,1
6287,2,0,24,0,12,1,4,1,1,5,0,589,0
6287,38,0,27,0,10,1,4,1,1,8,0,714,0
6287,1,0,26,0,10,1,3,1,1,7,0,660,1
976,1,0,31,0,11,0,3,0,1,7,1,242,1
6569,39,0,21,0,7,1,1,0,0,7,0,436,0
6569,2,0,20,0,7,1,1,0,0,5,0,291,0
5087,6,0,21,1,12,0,1,1,0,7,0,528,0
